date,hsc_ceiling_height
2012-07-22,5805.0906172421755
2012-07-23,4145.9875120545275
2012-07-24,7337.9610363419
2012-07-25,9407.642503820798
2012-07-26,3688.91455423657
2012-07-27,4795.41812131963
2012-07-28,270.23228115872257
2012-07-29,1056.9873240903532
2012-07-30,1504.9570901775594
2012-07-31,2462.4517001162267
2012-08-01,1297.6963240252194
2012-08-02,7983.860781096567
2012-08-03,6944.634313055365
2012-08-04,2082.6374074191617
2012-08-05,1136.2691385766173
2012-08-06,2175.8702052974836
2012-08-07,7853.64596753414
2012-08-08,7853.64596753414
2012-08-09,8821.154430707757
2012-08-10,987.4386778370028
2012-08-11,2949.249211982431
2012-08-12,2663.7438241831596
2012-08-13,9275.715155203896
2012-08-14,2358.8880491566347
2012-08-15,1967.8866197011507
2012-08-16,9007.100931740755
2012-08-17,5430.723821672343
2012-08-18,1825.252611717807
2012-08-19,5262.756325390707
2012-08-20,4238.221667312701
2012-08-21,5555.819656681658
2012-08-22,6290.9229108658765
2012-08-23,8552.988494995792
2012-08-24,7128.68143541173
2012-08-25,6499.3445974031465
2012-08-26,7156.080446149017
2012-08-27,2152.581422562212
2012-08-28,2504.48904187224
2012-08-29,6640.130724431223
2012-08-30,10000.0
2012-08-31,10000.0
2012-09-01,3028.726875978795
2012-09-02,1307.0620648487327
2012-09-03,953.4202029659272
2012-09-04,530.9018130365954
2012-09-05,1027.1710291717
2012-09-06,5820.338707802135
2012-09-07,8013.925802378044
2012-09-08,840.8716192652666
2012-09-09,5886.491462018384
2012-09-10,10000.0
2012-09-11,9461.05810555107
2012-09-12,10000.0
2012-09-13,10000.0
2012-09-14,8951.541850220265
2012-09-15,7342.675426215301
2012-09-16,8737.697085523172
2012-09-17,6207.752822977057
2012-09-18,693.1568582216277
2012-09-19,2621.0223843127956
2012-09-20,3406.0396281557737
2012-09-21,6274.805820870557
2012-09-22,1738.1283852966524
2012-09-23,7959.664384139504
2012-09-24,8491.594328004889
2012-09-25,7673.549625892382
2012-09-26,2589.072146782043
2012-09-27,1894.459964830864
2012-09-28,399.138023244364
2012-09-29,559.7809213524584
2012-09-30,1531.70863284168
2012-10-01,7183.896927508759
2012-10-02,302.09533246159464
2012-10-03,90.31445363124028
2012-10-04,662.9406700332413
2012-10-05,10000.0
2012-10-06,5294.567142460463
2012-10-07,2006.2068385887305
2012-10-08,4460.160904405007
2012-10-09,539.6495895757295
2012-10-10,423.2191475086397
2012-10-11,10000.0
2012-10-12,5012.128189003204
2012-10-13,8364.178439708996
2012-10-14,4290.2512193905495
2012-10-15,2470.8426707718345
2012-10-16,8659.215044571722
2012-10-17,8350.801176581701
2012-10-18,1946.7829380274143
2012-10-19,233.45884760299148
2012-10-20,320.25174532285814
2012-10-21,10000.0
2012-10-22,10000.0
2012-10-23,3324.512671558001
2012-10-24,373.4791082568699
2012-10-25,731.6021702049087
2012-10-26,826.0201779529584
2012-10-27,1409.7376608840384
2012-10-28,968.1957178324267
2012-10-29,442.5700349217991
2012-10-30,689.8401901073222
2012-10-31,1289.8948405520252
2012-11-01,2631.4330318164684
2012-11-02,2080.479108271804
2012-11-03,4251.287692948866
2012-11-04,3447.04868417541
2012-11-05,2472.404039031563
2012-11-06,8812.903492717416
2012-11-07,445.92028286327803
2012-11-08,2090.1761050822756
2012-11-09,10000.0
2012-11-10,3328.579087661536
2012-11-11,7356.960322381763
2012-11-12,189.760880555156
2012-11-13,682.70779380097
2012-11-14,7640.774359386296
2012-11-15,7692.437116177337
2012-11-16,6371.040879942967
2012-11-17,10000.0
2012-11-18,5772.876701014099
2012-11-19,1503.786303500281
2012-11-20,7128.367195565404
2012-11-21,8782.555714299848
2012-11-22,10000.0
2012-11-23,4915.594425831103
2012-11-24,3986.8003864008656
2012-11-25,3531.796792619685
2012-11-26,5137.106545268975
2012-11-27,424.5381775461456
2012-11-28,2545.139197184106
2012-11-29,9389.054317691754
2012-11-30,1907.4372108924754
2012-12-01,300.6883707909918
2012-12-02,130.93711808785187
2012-12-03,4425.854608671879
2012-12-04,389.66986195942184
2012-12-05,4504.029792118691
2012-12-06,8747.727924997609
2012-12-07,901.031369376653
2012-12-08,173.51107750224574
2012-12-09,497.51662755463
2012-12-10,134.33680814336188
2012-12-11,1410.0576093449506
2012-12-12,7381.220338690468
2012-12-13,9057.05229793978
2012-12-14,9057.05229793978
2012-12-15,3735.7236417858076
2012-12-16,295.57798737147897
2012-12-17,155.46902654867256
2012-12-18,278.69212117227124
2012-12-19,6657.005744183929
2012-12-20,2149.5995390118464
2012-12-21,598.7554401131672
2012-12-22,1615.097632734195
2012-12-23,4257.4395642252675
2012-12-24,939.9389058888703
2012-12-25,417.21701371022584
2012-12-26,616.4920642380413
2012-12-27,487.03426041051955
2012-12-28,7079.258958791486
2012-12-29,416.3842788214418
2012-12-30,5048.180175203499
2012-12-31,3824.7475060778324
2013-01-01,2111.0288502777344
2013-01-02,7195.2625634221995
2013-01-03,5414.3008964443425
2013-01-04,3204.1099250057437
2013-01-05,5373.485091478445
2013-01-06,1404.5479175623066
2013-01-07,8430.67585994968
2013-01-08,8444.772811230145
2013-01-09,3997.084166914471
2013-01-10,8913.575800473216
2013-01-11,536.7356598322515
2013-01-12,117.08568917533324
2013-01-13,89.2531752751905
2013-01-14,258.43193473024587
2013-01-15,2018.1309832575798
2013-01-16,272.67064283245566
2013-01-17,4508.987657081653
2013-01-18,3313.858374818878
2013-01-19,5669.733350673746
2013-01-20,8516.775589390058
2013-01-21,3057.5719676863696
2013-01-22,4622.149292424978
2013-01-23,4300.170026960077
2013-01-24,7777.960093214264
2013-01-25,1768.6867251644023
2013-01-26,9132.128233296715
2013-01-27,9505.197505197504
2013-01-28,577.7955798764244
2013-01-29,680.4692219454728
2013-01-30,139.84471700797602
2013-01-31,1163.9182299856916
2013-02-01,3411.1396356525966
2013-02-02,2540.428400102731
2013-02-03,924.3367563307467
2013-02-04,4584.179778678757
2013-02-05,399.41616290543294
2013-02-06,920.1445915722053
2013-02-07,3549.2388214725024
2013-02-08,304.4800663060187
2013-02-09,1067.9610336831495
2013-02-10,7581.778384152449
2013-02-11,172.75778690801403
2013-02-12,2993.863391887349
2013-02-13,3315.5189076909105
2013-02-14,2348.0492697931063
2013-02-15,4896.92707441126
2013-02-16,1250.813818183481
2013-02-17,5141.422254862211
2013-02-18,8149.441087792197
2013-02-19,1782.9574097269071
2013-02-20,2804.515730988636
2013-02-21,4707.879318841374
2013-02-22,2262.7604055530146
2013-02-23,201.3085910489157
2013-02-24,687.4430556059165
2013-02-25,2592.409289167464
2013-02-26,1316.2149485066002
2013-02-27,251.37877372070085
2013-02-28,1806.1761358546194
2013-03-01,2578.7135433499234
2013-03-02,1410.716891854765
2013-03-03,2728.692763930196
2013-03-04,7011.4596963329495
2013-03-05,6416.699557075823
2013-03-06,945.9153722370279
2013-03-07,620.863797151065
2013-03-08,512.3546662518348
2013-03-09,10000.0
2013-03-10,2350.9565515370446
2013-03-11,491.49722877603796
2013-03-12,608.7424595402322
2013-03-13,3898.3239865004716
2013-03-14,2767.884023288355
2013-03-15,2853.840683363734
2013-03-16,811.4299795159084
2013-03-17,7199.20475219211
2013-03-18,634.6377827535207
2013-03-19,407.3496960924497
2013-03-20,3923.7220860426764
2013-03-21,1967.844207411889
2013-03-22,2959.8884113425825
2013-03-23,4004.7645657589246
2013-03-24,7039.990265447614
2013-03-25,937.0284734958591
2013-03-26,2946.8580020170275
2013-03-27,5082.393542751763
2013-03-28,3537.319899192937
2013-03-29,3803.7125538923196
2013-03-30,7437.125658987967
2013-03-31,671.2570940388061
2013-04-01,1543.6726125166545
2013-04-02,7540.980323251158
2013-04-03,10000.0
2013-04-04,7663.663403967174
2013-04-05,4278.628658567947
2013-04-06,10000.0
2013-04-07,6892.156728136922
2013-04-08,7169.987547570748
2013-04-09,6957.456363560314
2013-04-10,4050.707281658053
2013-04-11,745.3037406777795
2013-04-12,313.4545970434204
2013-04-13,1308.2884921514044
2013-04-14,4636.06625247363
2013-04-15,6354.497206539589
2013-04-16,2922.5778934503082
2013-04-17,1699.3736575417995
2013-04-18,358.7541199647355
2013-04-19,159.4933215075343
2013-04-20,2865.640542839073
2013-04-21,9051.672936052266
2013-04-22,4488.395565090578
2013-04-23,812.8466350241615
2013-04-24,1731.872493883698
2013-04-25,4495.706388062468
2013-04-26,10000.0
2013-04-27,9505.197505197504
2013-04-28,6968.402578687443
2013-04-29,1519.3394413354695
2013-04-30,2409.030910565965
2013-05-01,10000.0
2013-05-02,10000.0
2013-05-03,8014.101759732305
2013-05-04,10000.0
2013-05-05,3867.8549296426727
2013-05-06,900.8452173922822
2013-05-07,2742.2269034250817
2013-05-08,384.0620187741678
2013-05-09,239.05735684063634
2013-05-10,7406.819651820609
2013-05-11,1255.3813029455862
2013-05-12,4892.666331422589
2013-05-13,4419.660759619614
2013-05-14,9505.197505197504
2013-05-15,3993.1277564703573
2013-05-16,7379.717892625171
2013-05-17,7931.955238126245
2013-05-18,3239.2346231544066
2013-05-19,204.44584697333622
2013-05-20,184.5799824940787
2013-05-21,9624.250078939058
2013-05-22,299.31131476895087
2013-05-23,769.6388679331883
2013-05-24,689.9603755713127
2013-05-25,1294.8305726499455
2013-05-26,6810.049953882657
2013-05-27,9275.715155203896
2013-05-28,439.56751269204796
2013-05-29,234.52701452565486
2013-05-30,9746.322745683223
2013-05-31,9171.829900307583
2013-06-01,9746.322745683223
2013-06-02,6105.402212356304
2013-06-03,918.9151325912266
2013-06-04,8384.852578712345
2013-06-05,8276.61115133961
2013-06-06,1390.6428730756859
2013-06-07,208.12727956069884
2013-06-08,699.0403656376883
2013-06-09,5922.154726564324
2013-06-10,324.60568974218086
2013-06-11,472.19701973574473
2013-06-12,7685.9919718869005
2013-06-13,559.1417759398371
2013-06-14,1862.8966488762387
2013-06-15,7650.116508334827
2013-06-16,5521.641434193713
2013-06-17,7528.74918723564
2013-06-18,1315.455318980148
2013-06-19,3072.7626754819307
2013-06-20,10000.0
2013-06-21,9165.079683271524
2013-06-22,8276.61115133961
2013-06-23,6450.076244989211
2013-06-24,8140.787306980604
2013-06-25,7490.519287140159
2013-06-26,5031.266440365085
2013-06-27,1390.1666193240928
2013-06-28,1355.352157804588
2013-06-29,2430.1414252164186
2013-06-30,442.87535817572086
2013-07-01,359.61536934563554
2013-07-02,868.0105836071934
2013-07-03,2930.600171820215
2013-07-04,1801.0526022579138
2013-07-05,10000.0
2013-07-06,9871.531901111952
2013-07-07,6573.4305056163985
2013-07-08,4429.207445706935
2013-07-09,4333.397997925397
2013-07-10,2731.4732186165747
2013-07-11,3051.002950824473
2013-07-12,924.1269521371472
2013-07-13,208.8953104071975
2013-07-14,1913.7993721089824
2013-07-15,6712.304237167206
2013-07-16,8477.132262051915
2013-07-17,7649.9327617452245
2013-07-18,9871.531901111952
2013-07-19,7882.244169857292
2013-07-20,5175.278878850836
2013-07-21,6179.158573191227
2013-07-22,556.4001972682956
2013-07-23,826.9973572263295
2013-07-24,4196.335526974393
2013-07-25,896.9142850116826
2013-07-26,1522.6501699244034
2013-07-27,7658.361363179533
2013-07-28,1328.0337206115314
2013-07-29,3068.5627674902407
2013-07-30,5750.551738306469
2013-07-31,6379.96316369779
2013-08-01,813.2400998123608
2013-08-02,4342.343738747959
2013-08-03,4452.720627572406
2013-08-04,8653.676023081154
2013-08-05,8775.900318278402
2013-08-06,6218.91204474774
2013-08-07,1175.6637409338086
2013-08-08,939.2109794885487
2013-08-09,616.8686488726202
2013-08-10,6400.8685415477175
2013-08-11,4311.238625827357
2013-08-12,3045.6593268369197
2013-08-13,1238.9077688211403
2013-08-14,9195.091677533896
2013-08-15,8848.461389587768
2013-08-16,4932.281008617861
2013-08-17,8188.4122862004115
2013-08-18,4803.860230350282
2013-08-19,7151.233985065822
2013-08-20,4507.176064754977
2013-08-21,9165.079683271524
2013-08-22,3354.0712581421144
2013-08-23,6747.693602002382
2013-08-24,10000.0
2013-08-25,8613.115611627145
2013-08-26,3628.763803859694
2013-08-27,2199.7861236822228
2013-08-28,5117.558510086124
2013-08-29,653.3816086093022
2013-08-30,1128.0212848678539
2013-08-31,1358.6749317921988
2013-09-01,774.2738090364429
2013-09-02,562.2617293448917
2013-09-03,697.3918962889959
2013-09-04,9871.531901111952
2013-09-05,8162.0994376506305
2013-09-06,9057.05229793978
2013-09-07,7347.941899092234
2013-09-08,5346.771939730541
2013-09-09,4385.748416230734
2013-09-10,1267.4846122620106
2013-09-11,8848.461389587768
2013-09-12,3076.5178483225973
2013-09-13,4511.759141331774
2013-09-14,4336.578442444286
2013-09-15,8774.57415565546
2013-09-16,3308.5251092578983
2013-09-17,10000.0
2013-09-18,10000.0
2013-09-19,10000.0
2013-09-20,10000.0
2013-09-21,599.7175368586412
2013-09-22,3264.9717981824756
2013-09-23,7413.798095017515
2013-09-24,10000.0
2013-09-25,8951.541850220265
2013-09-26,1640.1022901022861
2013-09-27,1802.1801597238195
2013-09-28,8118.6184853058685
2013-09-29,1794.2663030995955
2013-09-30,9871.531901111952
2013-10-01,10000.0
2013-10-02,10000.0
2013-10-03,7189.747387507802
2013-10-04,5439.567830847606
2013-10-05,409.8224400362478
2013-10-06,178.81477403213182
2013-10-07,536.7983831446388
2013-10-08,7841.996561779772
2013-10-09,3092.588768582396
2013-10-10,662.0550876701383
2013-10-11,839.4500951247879
2013-10-12,2410.185841076486
2013-10-13,991.7387834576451
2013-10-14,4634.209972587338
2013-10-15,9746.322745683223
2013-10-16,477.93428796843267
2013-10-17,410.39573449353327
2013-10-18,5270.2417189769185
2013-10-19,3615.3309066244765
2013-10-20,10000.0
2013-10-21,9618.176080782581
2013-10-22,6111.7010100319385
2013-10-23,3319.334384492827
2013-10-24,8134.171213531923
2013-10-25,4934.44431968945
2013-10-26,6347.62864544772
2013-10-27,6002.199246291597
2013-10-28,8848.461389587768
2013-10-29,5228.063728008804
2013-10-30,1610.8131005776584
2013-10-31,1101.9392839514273
2013-11-01,3176.8743474250214
2013-11-02,4492.068852590395
2013-11-03,2231.044404360857
2013-11-04,9041.562841226132
2013-11-05,3153.015211154671
2013-11-06,2799.813137461786
2013-11-07,857.43759184386
2013-11-08,5715.876314164125
2013-11-09,5781.33702001395
2013-11-10,3968.051911372263
2013-11-11,3619.9263323577397
2013-11-12,2050.2903191555342
2013-11-13,10000.0
2013-11-14,8951.541850220265
2013-11-15,7936.919738964392
2013-11-16,4110.762344861591
2013-11-17,217.21447284649966
2013-11-18,403.71650431831983
2013-11-19,4510.42715077094
2013-11-20,8552.988494995792
2013-11-21,1951.12848943005
2013-11-22,853.715772706646
2013-11-23,2648.3160079842933
2013-11-24,6867.944333338068
2013-11-25,8153.270559956384
2013-11-26,545.2132748044029
2013-11-27,386.0729543790939
2013-11-28,5211.689167027063
2013-11-29,4174.392509670749
2013-11-30,2175.243638647886
2013-12-01,2159.0348920218994
2013-12-02,3061.404125758969
2013-12-03,5714.737037303625
2013-12-04,2318.6395679198376
2013-12-05,144.72884563060381
2013-12-06,224.90505680457753
2013-12-07,1388.619381491885
2013-12-08,1004.9301661106314
2013-12-09,222.35274223390215
2013-12-10,695.2833228644607
2013-12-11,9078.333388489924
2013-12-12,8732.294394383285
2013-12-13,6088.4092991530315
2013-12-14,313.558985814496
2013-12-15,322.7410716124675
2013-12-16,4108.122690520009
2013-12-17,457.97715581618564
2013-12-18,2889.2624944770664
2013-12-19,8178.521619111273
2013-12-20,5736.540194137971
2013-12-21,6194.557702004495
2013-12-22,1583.9056439249105
2013-12-23,582.7748934329144
2013-12-24,4126.643197650952
2013-12-25,5100.827669012007
2013-12-26,1879.6030459917918
2013-12-27,4678.673427248171
2013-12-28,7696.586351954722
2013-12-29,494.64991895582085
2013-12-30,2862.678664034175
2013-12-31,2956.70877169328
2014-01-01,3210.6196271179733
2014-01-02,368.6621261426361
2014-01-03,832.0621726386912
2014-01-04,9105.254627533825
2014-01-05,134.69630768071994
2014-01-06,167.72937488452732
2014-01-07,10000.0
2014-01-08,5630.722683707119
2014-01-09,6613.449910936399
2014-01-10,269.4902226489655
2014-01-11,118.77712256325054
2014-01-12,2792.696968171706
2014-01-13,8334.574106772656
2014-01-14,979.6808343208603
2014-01-15,246.44903375337583
2014-01-16,565.96939829666
2014-01-17,7333.656494813365
2014-01-18,898.9501112931641
2014-01-19,4225.587264955896
2014-01-20,2631.7575292074657
2014-01-21,504.04730298229003
2014-01-22,2940.11740858248
2014-01-23,5541.46195773701
2014-01-24,8860.778044609264
2014-01-25,1854.8754114005876
2014-01-26,3484.5358077897904
2014-01-27,3225.8867805658315
2014-01-28,4110.624322122766
2014-01-29,2781.2703137510607
2014-01-30,9799.43740181931
2014-01-31,2807.144585032976
2014-02-01,4257.193570145604
2014-02-02,1580.6884013623294
2014-02-03,321.5707329373045
2014-02-04,4912.783464823721
2014-02-05,223.24331156829325
2014-02-06,2003.1146835138675
2014-02-07,7563.33575582392
2014-02-08,4910.925706166422
2014-02-09,1541.4578201834502
2014-02-10,9548.378530097425
2014-02-11,10000.0
2014-02-12,3345.1199906811744
2014-02-13,234.66692236174924
2014-02-14,1082.3797124990037
2014-02-15,1015.5499729176468
2014-02-16,5537.952660963658
2014-02-17,8363.18100400322
2014-02-18,562.7167515649077
2014-02-19,691.2163508170682
2014-02-20,1308.5322134755356
2014-02-21,90.73667438874631
2014-02-22,9624.250078939058
2014-02-23,5306.657264011762
2014-02-24,4072.5049572533103
2014-02-25,3413.0987270170494
2014-02-26,2000.313391956721
2014-02-27,4266.121277020633
2014-02-28,10000.0
2014-03-01,4696.037565780468
2014-03-02,1777.4849339238535
2014-03-03,2156.3029758778925
2014-03-04,5563.004086884989
2014-03-05,3328.5872423472224
2014-03-06,8384.67277092504
2014-03-07,743.1824969148985
2014-03-08,2516.376604633426
2014-03-09,4542.029021082082
2014-03-10,2441.423123681105
2014-03-11,7012.664031027937
2014-03-12,1324.969511778336
2014-03-13,3047.5970080724387
2014-03-14,4689.856892380348
2014-03-15,4191.241997957123
2014-03-16,5326.936644555297
2014-03-17,3135.342793237766
2014-03-18,10000.0
2014-03-19,510.7438939290207
2014-03-20,571.6623636760806
2014-03-21,4204.0858023541905
2014-03-22,6552.201005083894
2014-03-23,7149.1151480503595
2014-03-24,7226.813357853352
2014-03-25,3028.30819888415
2014-03-26,4312.775355185956
2014-03-27,7926.261954982807
2014-03-28,1980.9542246648884
2014-03-29,383.06422712477803
2014-03-30,185.38205509888354
2014-03-31,1617.4030345655726
2014-04-01,9041.562841226132
2014-04-02,4904.822041834719
2014-04-03,5110.655531843112
2014-04-04,433.0295010908778
2014-04-05,793.770609520637
2014-04-06,9746.322745683223
2014-04-07,419.5908429031509
2014-04-08,272.91536316343837
2014-04-09,8855.525622786572
2014-04-10,8712.814905990124
2014-04-11,4537.0549983301835
2014-04-12,6348.233205855068
2014-04-13,3458.4738463767703
2014-04-14,2126.2428443029285
2014-04-15,210.0197163514107
2014-04-16,7401.163271618549
2014-04-17,4314.88951259979
2014-04-18,1738.6944520369477
2014-04-19,8066.968140929431
2014-04-20,8780.054286044015
2014-04-21,9275.715155203896
2014-04-22,4824.791270272564
2014-04-23,1840.2518958893008
2014-04-24,10000.0
2014-04-25,4358.97897838254
2014-04-26,723.8247003091251
2014-04-27,3197.7016530068586
2014-04-28,8214.279199067467
2014-04-29,778.8015385794607
2014-04-30,251.5530189449518
2014-05-01,195.11745497579335
2014-05-02,3603.479638393233
2014-05-03,4320.142140547612
2014-05-04,5230.2111858630815
2014-05-05,8771.836355773019
2014-05-06,4907.325273248504
2014-05-07,6167.9526241513795
2014-05-08,226.93463940832243
2014-05-09,148.18821461916093
2014-05-10,210.97055324801093
2014-05-11,7064.496345298138
2014-05-12,5929.243539365907
2014-05-13,4646.377648763347
2014-05-14,470.4255214071691
2014-05-15,166.50561117491964
2014-05-16,316.17033236157084
2014-05-17,4460.007676716551
2014-05-18,5499.8170224807245
2014-05-19,6697.2936660008645
2014-05-20,8059.991552122164
2014-05-21,3085.0843796096297
2014-05-22,338.06278291859513
2014-05-23,280.35059908175754
2014-05-24,1107.8181865312154
2014-05-25,9871.531901111952
2014-05-26,6982.6308417661185
2014-05-27,4951.388548766732
2014-05-28,374.94300116343385
2014-05-29,1263.6734216458449
2014-05-30,3971.1315288568085
2014-05-31,4163.142260299143
2014-06-01,7909.962398253869
2014-06-02,10000.0
2014-06-03,6368.746597900796
2014-06-04,792.2460134618175
2014-06-05,583.9197758561137
2014-06-06,2952.5547877139775
2014-06-07,10000.0
2014-06-08,7054.483845042942
2014-06-09,272.2695345085953
2014-06-10,194.64372823857826
2014-06-11,410.08784905167124
2014-06-12,195.31256751826075
2014-06-13,143.8775032715567
2014-06-14,1831.1599320776957
2014-06-15,9389.054317691754
2014-06-16,8170.06027666143
2014-06-17,6061.338633386583
2014-06-18,8400.169155521502
2014-06-19,2464.681853114715
2014-06-20,8073.048486298629
2014-06-21,8572.47516301047
2014-06-22,5036.6420495002985
2014-06-23,7922.044640920158
2014-06-24,6012.6374646815675
2014-06-25,749.4475232686299
2014-06-26,2099.749481802868
2014-06-27,1948.7004733493675
2014-06-28,8947.189694626071
2014-06-29,8458.834412580944
2014-06-30,7434.423077025681
2014-07-01,6383.260599078904
2014-07-02,4231.277309780357
2014-07-03,2153.1045654119625
2014-07-04,1090.273015748441
2014-07-05,10000.0
2014-07-06,9066.062289710997
2014-07-07,5767.357522723891
2014-07-08,6433.078334015135
2014-07-09,4732.967525202066
2014-07-10,4768.120766423632
2014-07-11,6703.902639942542
2014-07-12,7060.07856489337
2014-07-13,1716.7768025734704
2014-07-14,1531.4362931874477
2014-07-15,487.6352599560831
2014-07-16,910.354636920561
2014-07-17,4643.708816571025
2014-07-18,8534.7984700863
2014-07-19,5123.378696943635
2014-07-20,5440.378579502874
2014-07-21,8303.97661093357
2014-07-22,6561.453849832616
2014-07-23,6952.40433231933
2014-07-24,2059.3969769080195
2014-07-25,7416.870072781648
2014-07-26,4499.652411538075
2014-07-27,2739.8787315497484
2014-07-28,1628.2384627455808
2014-07-29,4094.4638616919956
2014-07-30,6752.79345226851
2014-07-31,4745.96043241608
2014-08-01,5564.821833334194
2014-08-02,1389.7061109803499
2014-08-03,931.1607055130455
2014-08-04,2006.435505958907
2014-08-05,9323.811640091479
2014-08-06,6329.087664348644
2014-08-07,7690.502581954761
2014-08-08,10000.0
2014-08-09,10000.0
2014-08-10,7764.5200919485815
2014-08-11,7599.5297230219685
2014-08-12,1649.9673324379187
2014-08-13,734.9601991975225
2014-08-14,8160.20714689363
2014-08-15,3079.146782015082
2014-08-16,7507.447465952634
2014-08-17,6406.16470157221
2014-08-18,9505.197505197504
2014-08-19,5597.625205808312
2014-08-20,4835.312980530119
2014-08-21,1874.4637922779168
2014-08-22,1381.4177146838176
2014-08-23,1750.2177491065263
2014-08-24,10000.0
2014-08-25,9746.322745683223
2014-08-26,10000.0
2014-08-27,7379.606529017529
2014-08-28,6725.791198597726
2014-08-29,8951.541850220265
2014-08-30,1642.4946649094957
2014-08-31,1132.0952327013415
2014-09-01,3638.861068973834
2014-09-02,6296.0552401077675
2014-09-03,8552.988494995792
2014-09-04,10000.0
2014-09-05,2561.4660356127033
2014-09-06,2024.2535568744615
2014-09-07,5452.739029386963
2014-09-08,5986.968964552451
2014-09-09,1474.4494058593784
2014-09-10,1221.2816318314228
2014-09-11,1633.2169806282611
2014-09-12,2470.8859101070234
2014-09-13,758.9644415428512
2014-09-14,8747.727924997609
2014-09-15,8933.310050153437
2014-09-16,1661.036167717704
2014-09-17,10000.0
2014-09-18,8187.618632698071
2014-09-19,4337.8564401295
2014-09-20,1631.8334301644863
2014-09-21,502.8184805068645
2014-09-22,3074.9546535939835
2014-09-23,9624.250078939058
2014-09-24,4755.986082382134
2014-09-25,793.1937073487331
2014-09-26,10000.0
2014-09-27,10000.0
2014-09-28,8747.727924997609
2014-09-29,5141.065851403429
2014-09-30,631.2825361334496
2014-10-01,415.8682966325895
2014-10-02,728.9093895887336
2014-10-03,1783.8015398887753
2014-10-04,574.2353686537534
2014-10-05,10000.0
2014-10-06,10000.0
2014-10-07,3815.9949875114726
2014-10-08,3309.5340056896066
2014-10-09,8314.516282725941
2014-10-10,3037.443091652572
2014-10-11,652.5071906704322
2014-10-12,9746.322745683223
2014-10-13,673.7606089828671
2014-10-14,1971.724701312561
2014-10-15,923.0541500985681
2014-10-16,495.30239396085744
2014-10-17,6778.856846319223
2014-10-18,2907.120947371006
2014-10-19,4505.754430910933
2014-10-20,7162.069100013202
2014-10-21,2733.717140924986
2014-10-22,537.3302339015502
2014-10-23,675.7044434362941
2014-10-24,2113.289894488547
2014-10-25,8020.861907292781
2014-10-26,2645.5399465168875
2014-10-27,9746.322745683223
2014-10-28,8188.4122862004115
2014-10-29,4181.579493051603
2014-10-30,10000.0
2014-10-31,1230.4762626910285
2014-11-01,1174.2946290677164
2014-11-02,2586.964908793371
2014-11-03,7104.776156692246
2014-11-04,3990.3970898973107
2014-11-05,5229.139988109552
2014-11-06,314.045986178325
2014-11-07,3041.092848026335
2014-11-08,6798.568585325112
2014-11-09,4301.736482413662
2014-11-10,10000.0
2014-11-11,747.4615680826078
2014-11-12,199.13963869641844
2014-11-13,1247.455356193521
2014-11-14,1951.5229347048141
2014-11-15,10000.0
2014-11-16,3029.9928869664845
2014-11-17,285.8803299524323
2014-11-18,10000.0
2014-11-19,6636.308895238619
2014-11-20,4501.488592684623
2014-11-21,10000.0
2014-11-22,4315.553433848951
2014-11-23,4055.7025340098326
2014-11-24,611.6541686447847
2014-11-25,6500.6227553973185
2014-11-26,405.32320034738535
2014-11-27,663.5190723749962
2014-11-28,5472.393438730275
2014-11-29,3171.5954312008134
2014-11-30,2358.874667731848
2014-12-01,2777.22216936191
2014-12-02,558.0629994272958
2014-12-03,271.8858580245521
2014-12-04,7427.481262453393
2014-12-05,554.7439913870421
2014-12-06,264.5588746759263
2014-12-07,4506.9183851451535
2014-12-08,968.0457983045418
2014-12-09,368.50990276694887
2014-12-10,460.32204768853666
2014-12-11,1436.57673978701
2014-12-12,2466.1978032428583
2014-12-13,9165.079683271524
2014-12-14,2017.9438327729783
2014-12-15,9871.531901111952
2014-12-16,492.9807302495986
2014-12-17,451.70867358419684
2014-12-18,1730.452565447086
2014-12-19,1733.3710385568672
2014-12-20,878.6027118745059
2014-12-21,541.3036217111709
2014-12-22,311.42421681689757
2014-12-23,132.5973611550676
2014-12-24,88.26563024416467
2014-12-25,663.3993698340107
2014-12-26,10000.0
2014-12-27,6629.315700473382
2014-12-28,2674.2069071491087
2014-12-29,7727.451076324202
2014-12-30,3487.0232066559033
2014-12-31,4220.477037237172
2015-01-01,10000.0
2015-01-02,6587.6402566323695
2015-01-03,343.4535338383403
2015-01-04,238.83669282218762
2015-01-05,6631.258559858479
2015-01-06,1211.5852387795005
2015-01-07,4716.45349943567
2015-01-08,8876.181432496418
2015-01-09,1831.9248748646116
2015-01-10,10000.0
2015-01-11,4725.4842851381
2015-01-12,465.3239997260342
2015-01-13,3356.2809081656296
2015-01-14,1253.2136472894072
2015-01-15,3112.584578394605
2015-01-16,6888.731300306558
2015-01-17,8747.096453287688
2015-01-18,296.8258393878625
2015-01-19,2119.8702810556515
2015-01-20,2919.5854750917765
2015-01-21,3375.463338034561
2015-01-22,1867.2627615912788
2015-01-23,6553.766072801246
2015-01-24,247.4727683910509
2015-01-25,3609.7783542451853
2015-01-26,482.6770096372428
2015-01-27,742.8675308574698
2015-01-28,9580.669717035958
2015-01-29,2155.317231395742
2015-01-30,1422.3012963730403
2015-01-31,10000.0
2015-02-01,1299.2557936863025
2015-02-02,273.43525549397606
2015-02-03,8481.772836338007
2015-02-04,2969.3778096511187
2015-02-05,2170.9211909282117
2015-02-06,7301.782362396692
